6.67635	-0.0569489	-0.128164	0.280142	-0.130302	0.0126222	-0.0575287	0.047404	0.0890016	0.0568785	-0.0207689	0.97095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7.81253	-0.122438	-0.060925	-0.0318059	-0.178711	0.124129	0.031919	0.166717	0.0967173	-0.150359	0.159181	0.114969	0.266985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7.38573	0.020188	0.237777	-0.00235776	-0.0630381	0.279706	0.028769	-0.0619442	0.00529458	-0.134544	0.0830814	0.344399	-0.155159	0.315205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.31633	0.0101736	0.0292851	-0.122038	0.227926	0.300066	-0.214117	0.295554	-0.113185	0.0618218	-0.166119	-0.0575443	-0.208821	0.00471482	0.82911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7.68209	0.000667897	0.08179	0.0855029	-0.05653	-1.1205	-0.128406	-0.131993	-0.161331	0.0349286	0.133357	-0.232564	0.0213047	0.151001	-0.14603	0.229247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9.05079	-0.0781159	-0.0493128	-0.149958	-0.243865	-0.442462	-0.164496	0.104269	0.131205	-0.0249499	-0.21407	0.167802	-0.308533	-0.0373681	-0.151797	-0.215184	3.00593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10.8356	-0.0658597	0.139069	-0.193947	-0.161772	-0.0956108	0.229728	0.0449772	-0.141392	-0.0546841	0.0138262	-0.0980103	-0.0631904	-0.272755	-0.161827	0.246395	-0.0847107	2.65807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6.84407	-0.0305262	0.0101047	0.0973519	-0.0342239	0.0277238	-0.177938	-0.16742	0.690567	-0.1261	-0.217453	0.0861281	0.0444254	0.0827721	-0.106724	-0.0584702	0.092943	-0.110426	1.89086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6.22659	-0.0632678	-0.00164554	0.151618	0.123104	-0.345736	0.177959	-0.0358215	0.295525	-0.51498	-0.424999	0.130737	-0.111303	-0.0233344	-0.228305	0.101962	-0.146791	-0.0771358	-0.043892	0.758371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.1855	0.12243	-0.0835538	0.143529	-0.0215935	-0.0506061	0.0603284	-0.226714	-0.167773	0.1072	-0.0165924	-0.0864503	-0.0891182	-0.113581	0.0470206	0.0455792	-0.0936007	0.0876593	0.151071	-0.14696	0.0807465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10.1712	-0.0205245	-0.0718029	0.0152008	-0.0374043	-0.0727213	-0.0645097	-0.121701	-0.0385647	0.0968762	-0.215588	-0.0434167	0.0307995	0.061786	-0.157743	-0.0340575	-0.111526	0.181236	0.282376	0.0233721	-0.0226019	0.847903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.41165	-0.0975752	-0.233661	0.168424	0.206956	-0.276162	0.0422569	0.0190809	-0.161017	0.0928617	0.122272	-0.067555	0.207501	0.0338706	-0.068814	0.15456	-0.158255	0.168964	0.0292221	-0.0119776	0.201017	-0.0180194	1.06717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9.7323	-0.41021	-0.0703008	0.0092247	-0.526127	0.128537	-0.135927	0.013541	0.040184	-0.256386	0.0140411	0.145231	0.0848232	-0.16313	0.331898	-0.0913686	0.146707	-0.0809354	0.0359487	0.0473403	-0.0883352	-0.210111	-0.0649892	1.43529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7.93526	-0.00421546	0.645116	0.0155291	0.0660747	-0.107139	-0.0575507	-0.0317118	0.122829	-0.233701	0.0373867	0.0364166	0.143133	-0.142087	1.14354	-0.0321276	0.29478	-0.256328	-0.306389	0.083623	0.382256	-0.0591023	-0.0183225	-0.235504	2.68888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7.77403	0.03228	0.147174	0.0809002	-0.180491	0.146791	0.0355897	-0.0948864	0.0314085	-0.0417929	-0.0239947	0.0726356	0.0924521	0.0880559	0.205447	0.229166	0.130937	-0.137897	-0.091271	-0.222122	-0.0875293	-0.0725843	-0.144353	0.0956675	-0.337756	1.36914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.248	-0.00793626	-0.0470709	0.0656341	-0.0587386	0.0219462	0.0253713	-0.121442	0.292591	-0.0642688	-0.112742	0.183307	-0.0158209	0.265311	0.121939	-0.144902	-0.874417	-0.352501	-0.018547	0.112638	0.0553366	0.0584227	-0.166753	0.0489508	-0.254289	0.137604	1.22864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7.80434	0.118604	-0.0883879	0.10905	0.0181779	-0.335605	0.0281146	-0.120045	-0.233201	-0.0788908	0.0564247	0.115318	0.122507	0.0259414	0.0539125	-0.0625273	-0.406871	-0.75209	0.0243438	0.258789	-0.0654996	-0.110364	0.0597502	0.10517	0.119521	-0.147553	-0.0351756	0.174266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.43905	-0.00352086	-0.0262097	0.21815	-0.0138708	0.0671329	-0.00915579	-0.177998	-0.77387	0.0512837	-0.0980279	0.140181	-0.0498481	-0.0622989	-0.166459	0.0528795	-0.0738609	0.560277	0.199494	0.0701607	-0.231874	-0.178056	0.0964344	-0.0244911	-0.00388642	0.196242	0.109125	0.0342206	0.142051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7.65201	0.0517068	-0.0532355	-0.148909	0.0788583	-0.0446502	-0.193662	0.0748862	-0.130344	-0.603023	-0.19308	0.166561	-0.110544	0.016062	-0.124872	-0.268745	-0.176961	0.218652	0.113068	0.158851	0.197938	0.00879424	0.121461	-0.00856002	0.119907	-0.0429999	-0.115452	0.00850483	-0.156318	0.282439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9.12573	-0.0755838	0.154442	-0.151546	-0.0335996	-0.0823598	0.095532	-0.0713873	0.0335196	0.0286878	-0.559906	0.00270267	0.0145915	-0.0168858	0.00981523	0.0280762	0.0513629	-0.0259271	0.0942878	0.0312498	0.0996475	0.163373	0.0485199	-0.078825	-0.0212409	0.13836	0.118677	0.0662761	-0.1256	-0.0643959	1.5818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6.76446	-0.0506314	-0.130484	-0.0999152	-0.158905	0.120871	-0.0100758	-0.0715039	-0.0172695	-0.0246656	-0.0467573	0.107602	0.101936	-0.0954678	0.0700745	-0.0820263	0.0856185	-0.114449	-0.0990056	0.220674	0.0444029	-0.280046	-0.0676724	0.0614093	-0.13438	0.00718599	0.125673	-0.109774	-0.00562929	0.125809	0.114888	0.952681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.51071	0.221463	-0.00403242	0.0699268	-0.0154591	-0.11507	0.0376108	-0.00450831	-0.0647061	0.0772457	-0.068229	0.164688	0.032259	-0.0348628	0.0480292	0.115928	-0.107566	0.175015	-0.0299192	-0.114168	-0.00477215	0.140192	-0.671906	-0.0181542	0.019947	-0.040813	-0.275252	-0.087665	0.261304	-0.00210923	0.0462501	-0.201332	0.931893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10.6855	-0.0597264	-0.068913	-0.0439104	-0.00151983	0.0478703	-0.0053059	0.0941227	0.0469686	-0.0120531	0.0208157	0.239383	-0.222113	0.179002	-0.122721	-0.0454752	-0.0350078	-0.0109997	-0.129007	-0.217649	0.0234785	0.0396671	0.163668	0.0744167	0.1741	-0.0514234	-0.085618	-0.095191	0.0818812	-0.028095	-0.0968314	0.158209	-0.0740232	1.57673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9.75089	0.0457198	-0.176131	0.372027	-0.0847773	-0.10997	-0.182739	-0.121175	-0.00849837	-0.050759	-0.0951354	0.0748791	-0.0114732	-0.00955094	-0.597033	0.0548742	0.0470283	0.134831	-0.0319225	-0.070576	0.255211	-0.0253188	-0.0348258	0.0643473	0.94378	0.0435379	-0.0226516	-0.0464011	0.0510535	0.155271	0.0508674	-0.088825	0.0378956	0.310719	0.868231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7.29865	-0.00102424	0.00370698	0.063332	-0.0544204	-1.38599	0.181911	-0.0740471	-0.139221	0.0590009	0.0460295	0.0298034	0.12619	-0.00394989	0.279279	0.211132	-0.0235152	-0.290264	0.0855557	-0.131544	0.099482	-0.0494266	-0.00904631	-0.167954	-0.243428	-0.0935555	-0.102382	-0.118102	-0.000309277	-0.0851071	0.0979145	-0.0190851	0.277048	0.0795181	-0.158425	0.17514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7.6885	0.0492265	-0.120602	-0.109662	-0.0944453	-0.263999	-0.308017	0.11335	-0.0932213	0.0127783	-0.0345779	0.15063	-0.0585435	-0.0441046	-0.111899	-0.318414	2.26161	0.0595052	0.11006	-0.0416194	-0.166659	0.240616	0.0160705	0.0364975	0.129444	0.0303019	0.434848	-0.075357	0.134004	0.0890402	-0.110775	-0.0539512	0.0053244	0.153055	0.0850233	-0.132154	0.372881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10.4797	-0.0685497	-0.0223282	-0.0248414	-0.0058111	-0.0833852	-0.227983	0.772234	0.0500164	-0.0668363	0.0614316	0.185285	0.028811	0.0956052	0.0716732	0.0379061	-0.0560257	-0.280804	0.0204445	0.0434622	0.00613298	-0.0377928	-0.0404022	-0.0898548	-0.0830332	-0.0827345	0.0211289	0.0642137	0.0358459	-0.0525808	-0.0557252	-0.131397	-0.0384453	0.141986	0.0184718	0.0141665	0.00636346	1.59769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10.6284	0.140719	-0.0762831	-0.13304	0.0402972	-0.105597	0.00265425	0.0992204	1.023	0.219354	-0.100715	0.0773431	-0.00619009	0.0458693	-0.030674	0.0124368	-0.0919994	0.0637298	0.169501	-0.00938401	-0.0906544	0.0150876	-0.107717	0.0323577	0.0341206	-0.133276	-0.0698299	-0.621757	-0.0231554	0.0780329	-0.0384337	-0.0223043	-0.0350014	0.0172059	-0.0215806	-0.175784	0.0794296	0.00302635	1.79542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9.03655	-0.240199	-0.0145801	-0.128065	-0.0429006	-0.122459	-0.122555	0.145182	0.00390035	0.141268	-0.0703157	0.0645854	0.0430262	0.120733	-0.153947	-0.0122327	-0.193847	0.161076	0.0117322	-0.43225	0.0239988	0.0181738	0.0959889	-0.207092	-0.0400858	0.0587084	-0.21062	0.0720878	-0.0991198	0.162823	-0.121932	0.228901	-0.0926163	0.0387407	-0.201087	-0.0467214	-0.0405618	0.096294	-0.00758715	0.759214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6.71195	0.0144662	-0.278597	0.0747481	0.0464601	-0.13247	-0.136055	-0.202912	-0.219721	0.266414	0.114749	-0.0116583	0.126291	0.0391961	-0.019041	-0.108318	-0.058345	0.0798711	0.0589132	0.13528	0.0854565	0.0288696	0.0229642	0.193892	0.0676287	-0.0470639	-0.0398558	-0.132597	0.0174474	-0.121337	0.338498	-0.0916147	-0.00242616	-0.0492602	0.0635398	-0.208296	-0.0840222	0.124817	0.111789	0.152407	0.124813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12.0755	0.0720483	-0.0919703	-0.0231019	0.0166264	0.0149423	-0.0714312	-0.159888	0.0236975	0.0870536	-0.230825	0.00598413	0.164052	0.0789187	-0.10576	-0.0490431	-0.114549	0.151897	0.225813	0.0267513	-0.0051409	0.627789	0.00621336	0.0660134	0.18791	-0.174702	-0.176786	-0.147328	0.0204148	-0.142056	0.0400988	0.125428	0.0452199	0.181103	-0.148045	-0.0695511	0.143413	0.0690291	0.0411785	0.0523065	-0.0260261	0.0308745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9.79518	0.234287	-0.152317	0.0274448	0.125423	-0.0701275	0.137104	0.149198	0.116015	-0.0233055	-0.30252	-0.012598	0.0210395	0.0482282	-0.0365808	-0.115675	0.126371	-0.111911	-0.0533642	-0.0513306	-0.344495	-0.0510348	0.390836	0.181648	0.0523093	-0.132827	-0.144297	-0.11064	0.0162204	-0.0679731	0.0133053	-0.0115048	0.108427	-0.0100432	-0.0263001	0.136947	0.0108253	0.0576628	-0.121387	0.184674	-0.147199	-0.0135182	0.817774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10.1037	0.0408311	0.0541638	0.102002	0.100983	-0.225962	-0.11742	-0.17045	-0.0175965	0.126048	-0.291371	0.0212328	-0.124468	-0.133554	-0.260928	0.1849	-0.229019	0.0830432	0.00223797	-0.0230945	-0.125199	0.0140902	0.155605	0.259837	0.189889	-0.0891927	-0.0381628	0.0518458	0.164745	0.0521043	0.0482436	0.12744	0.210367	0.806653	-0.0516102	0.0641454	0.0997697	0.219503	0.0500536	0.118359	-0.171595	0.120755	0.14764	0.241491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.14116	0.0439761	-0.0375134	-0.00735489	0.0840888	0.0482307	0.104116	0.0501045	0.140699	0.037402	-0.00110641	0.113263	-0.0792114	0.0326798	0.147081	0.0731578	0.109733	-0.0338674	0.0152377	-0.0899188	-0.0161554	0.111551	0.0846968	-0.0719475	1.62344	-0.0121979	-0.0634524	0.00560884	0.0345265	-0.0887448	-0.0348352	0.0104266	-0.076212	0.0258445	0.177231	-0.0951232	0.20272	0.0591932	-0.115859	0.0300837	-0.0836574	0.0206262	0.0408439	0.125933	0.500099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.76273	-0.170431	-0.0970921	0.208859	-0.122344	1.22269	0.165349	-0.0100889	-0.0420961	-0.0932463	0.00575333	0.0171391	-0.00660361	0.23555	0.329021	-0.133473	-0.0719042	-0.035641	-0.171998	-0.0442215	0.00107404	-0.0488434	-0.0331972	0.276967	-0.0739056	0.458048	-0.0232248	-0.233074	-0.0896005	-0.148105	0.0928666	0.130533	-0.0670463	0.18318	0.0526601	0.0392479	0.0712158	0.0640187	-0.0525335	0.0554325	-0.145706	-0.216578	-0.140645	-0.198636	0.0197403	0.983547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10.1185	0.0824402	-0.0275566	0.120419	-0.0285164	-0.0888889	-1.18333	0.055077	0.0335872	-0.037353	0.0250525	0.00803426	0.0108163	-0.0165486	-0.0386455	-0.045345	-0.719992	0.070869	0.0631042	-0.0876516	-0.0275781	-0.101414	0.0101738	-0.121794	0.0644103	0.11631	0.0270433	0.0624588	0.0499811	0.055702	0.0892938	-0.0687978	0.0702426	-0.115281	-0.172313	0.00934242	0.439546	0.0778207	0.0273072	-0.0435139	-0.0376147	0.102304	-0.0752171	-0.0699387	-0.0648242	-0.0659502	1.18912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10.5282	-0.101179	0.088939	0.0188081	-0.0111208	0.0823249	-0.0903962	0.367675	-0.00699323	-0.159326	0.0543724	-0.00216175	-0.0229	0.0229383	-0.0437026	0.00978541	0.00477041	-0.940105	-0.0547441	-0.234084	0.00324296	0.0971594	0.0251556	0.151412	0.0835002	-0.0590924	-0.0852035	-0.208269	0.0523157	-0.147374	-0.0902697	-0.0274384	0.0787114	0.0148971	-0.0376513	0.161885	0.0367727	1.34997	0.0212889	-0.34064	0.0861771	0.080084	0.0114463	0.0367903	-0.0724396	-0.0270712	0.0744531	0.335811	0	0	0	0	0	0	0	0	0	0	0	0	0	
11.8756	0.153706	-0.0137388	0.00255931	-0.0680908	0.138564	-0.1427	-0.0523084	0.695564	-0.0815641	-0.0995653	0.142341	-0.0346237	0.0509647	0.104682	0.0200885	0.125297	-0.318305	0.661336	-0.121643	-0.108707	-0.100152	-0.221485	0.0805651	0.135141	-0.0228795	0.170838	-0.123868	0.126468	0.170706	-0.129974	0.124077	0.0995674	0.0490243	-0.0920857	-0.0561292	-0.190367	-0.0773856	0.774646	0.201128	-0.0809093	0.00928523	-0.130514	-0.0935247	0.0131203	0.128225	-0.0673827	-0.0600613	0.737996	0	0	0	0	0	0	0	0	0	0	0	0	
10.7799	0.0224287	0.0320004	-0.0291392	0.0377788	-0.0481252	0.0416342	-0.0652769	-0.0302482	-0.111068	0.168302	0.0407	-0.00759736	0.0727201	-0.00260393	-0.0214363	-0.0374305	0.0559895	0.0315524	-0.231953	-0.00548565	0.0551311	0.112751	0.0423111	0.0420419	-0.0247792	-0.00204918	-0.0119793	0.0596384	0.0842739	-0.0332831	-0.000312995	0.00576899	0.00687059	-0.00717237	0.0340757	0.057524	0.0285832	0.0499465	-0.0653707	-0.00523792	0.0672494	-0.0386559	0.0154816	0.0470524	-0.010653	-0.0304798	-0.107235	0.030572	1.70105	0	0	0	0	0	0	0	0	0	0	0	
11.197	0.14519	0.0410022	-0.0684355	-0.0281272	-0.0584974	-0.0273307	-0.0885009	-0.0110775	0.125301	-0.087545	-0.0674288	-0.0575558	0.00467975	-0.071222	0.220487	0.096536	-0.0106598	0.0983179	0.185696	0.204267	-0.146315	0.129446	-0.0795796	-0.131348	0.0301823	0.0293602	0.195308	-0.086455	0.108637	0.262842	-0.0572431	-0.0247079	0.0252009	-0.0655086	-0.107792	0.16854	-0.183146	-0.15807	-0.0709112	0.174948	0.000685728	0.161489	0.173864	-0.172239	-0.262272	0.0609554	0.0655982	0.102291	-0.126469	0.468881	0	0	0	0	0	0	0	0	0	0	
8.32632	-0.134053	0.0919808	0.072409	-0.0836672	0.0315905	-0.140029	-0.0759393	0.0716414	-0.133696	-0.18055	-0.0252522	-0.726865	-0.0932393	-0.0334504	0.0954408	0.150946	-0.0412146	0.00993254	-0.0187559	0.241341	0.133461	-0.0944712	-0.0633708	-0.112423	0.0567593	-0.0230344	0.118279	-0.0412883	0.0927017	0.0836326	-0.26735	-0.0503257	0.0407932	-0.0753291	0.0435435	0.0478955	0.0472323	0.0115846	0.0345543	-0.116323	-0.605526	-0.132801	0.110038	-0.0114682	-0.16344	-0.0289434	-0.109687	0.157071	0.0643651	-0.0421534	0.92775	0	0	0	0	0	0	0	0	0	
7.73829	-0.171341	-0.0118926	0.158407	-0.00118476	-0.147418	-0.0798489	0.151676	-0.0639702	0.192035	0.099378	-0.0751769	0.230869	-0.00681666	0.0248087	0.0177826	-0.0474213	0.0452259	0.0909157	0.201712	-0.0762069	-0.0348297	0.858123	0.125082	0.0643846	-0.0106957	-0.0344205	0.0230864	0.176294	-0.0454689	0.0832262	-0.0260357	0.308446	0.0180138	0.00168167	-0.353741	0.0699989	0.139642	0.188753	0.107703	0.108383	0.0931859	0.0231944	0.0507477	0.0557303	-0.0683938	0.0046759	0.0459954	-0.0636453	0.0239258	-0.149906	0.175075	0.510552	0	0	0	0	0	0	0	0	
7.80748	-0.0361707	-0.0501395	-0.124203	-0.141236	-0.0343133	0.0955673	-0.165872	0.0254469	-0.124842	0.188492	0.22827	0.165972	-0.0815635	0.0369774	-0.226127	-0.0305984	0.00397249	0.0580003	-0.0759966	-0.0775645	-0.128244	0.0511685	-0.320873	-0.0561335	-0.0142249	-0.164703	0.0376223	-0.0628476	-0.0567381	0.0646514	-0.140964	-0.0304675	-0.0459301	-0.0575041	0.00573964	0.239582	-0.118831	0.0815987	-0.026714	-0.0970468	-0.0571381	-0.215843	0.0905065	0.0590862	0.126431	-0.046305	0.10408	0.0799012	0.0435259	0.0615426	0.196444	-0.00965549	0.178014	0	0	0	0	0	0	0	
7.31701	-0.0598735	0.0529337	0.287156	0.31597	0.244784	0.00764948	0.0931415	0.00936355	0.020308	0.0136425	0.0384786	-0.0426336	0.177088	-0.203012	-0.0806251	0.0822971	0.0805414	-0.133251	-0.0117624	0.13936	-0.0240477	0.0453521	0.0263061	0.432359	-0.0407821	0.121169	-0.154192	0.286103	0.0161343	0.223171	0.0678829	0.162115	0.0305695	0.24945	-0.177235	0.163907	-0.0678969	-0.088304	0.0759999	-0.0632592	0.118757	0.173678	-0.0155269	-0.192333	-0.130299	0.0840323	0.0383982	-0.0534047	0.0372336	0.0205981	0.0750583	0.0565864	-0.00435615	0.176435	0	0	0	0	0	0	
6.60577	0.0319004	0.0699796	0.0408298	0.251049	0.586222	-0.0692746	-0.0519236	0.00140845	-0.131155	-0.23721	-0.345704	0.226457	-0.0900944	-0.295515	-0.0423756	0.281141	-0.122097	-0.134003	0.0351543	-0.00714628	0.0750942	-0.123157	0.0250209	0.20297	-0.193366	0.0592	0.098303	-0.100546	0.124796	-0.0386304	0.0112824	-0.136286	-0.260596	-0.0665877	0.177276	-0.149171	-0.0632113	-0.0748003	-0.120239	0.0427431	0.0870051	-0.0168884	0.051187	0.217496	0.158739	0.0763965	-0.0565948	-0.108891	0.125718	-0.0679839	0.165825	-0.00308059	0.0165105	-0.132597	0.643912	0	0	0	0	0	
6.59165	0.00686799	0.000292596	0.120371	-0.121134	-0.0350996	-0.521228	-0.0426501	-0.230865	-0.24257	-0.184514	-0.116776	0.0216331	-0.100369	-0.0201261	0.118429	-0.210041	0.184828	-0.290427	-0.195035	0.0636157	-0.121778	-0.24094	0.105469	-0.0583102	0.0713772	0.120621	-0.0484025	-0.0393112	0.192013	-0.0169836	0.219292	-0.0945144	-0.140211	-0.0102575	0.0687764	0.296716	0.077257	-0.0315314	0.0384888	-0.0135863	-0.106989	-0.0131599	0.144071	-0.000333966	-0.0729428	0.389945	-0.0457131	-0.0174103	-0.0841894	0.00106126	0.0080716	0.0987439	-0.106197	-0.0783542	0.0420923	0.592562	0	0	0	0	
8.85434	-0.18388	0.0417193	0.0665855	0.127028	0.0317832	0.0376073	0.521538	0.0746608	-0.0505667	0.152688	-0.0691731	-0.0367523	0.20033	-0.0348597	-0.0108625	-0.029658	-2.03354	0.202316	0.113209	0.125995	0.177584	0.0527343	0.111367	0.00474487	-0.0669787	0.0442823	0.0770717	0.152193	-0.0859946	0.0586401	-0.0831837	0.0671412	0.0714116	-0.133448	0.0049972	0.0810104	0.0659217	-0.103981	-0.354153	0.0116859	0.0877823	0.0437983	0.0183178	-0.0142142	0.0451408	-0.0188788	0.063324	0.0520369	0.0874042	-0.13102	-0.125577	0.0677231	0.0979658	-0.0712347	0.0461476	0.0850904	1.42049	0	0	0	
